 #	chars	used	for	the	type:
 #	r:	a	relationship
 #	t:	a	title
 #	p:	a	profession
 #	x:	a	religion
 #	c:	copulas	(for	"Tochter	von/des	...")

Bruder	r	0	1	de	m
Ehefrau	r	0	1	de	w
Ehemann	r	0	1	de	m
Eltern	r	0	1	de	
Elternteil	r	0	1	de	
Enkel	r	0	1	de	m
Enkelin	r	0	1	de	w
Frau	r	0	1	de	w
Gehilfe	r	0	1	de	m
Gehilfin	r	0	1	de	w
Gläubiger	r	0	1	de	m
Kind	r	0	1	de	
Junge	r	0	1	de	m
Mädchen	r	0	1	de	w
Lehrer	r	0	1	de	m
Lehrling	r	0	1	de	m
Mann	r	0	1	de	m
Meister	r	0	1	de	m
Mutter	r	0	1	de	w
Nachbar	r	0	1	de	m
Nachbarin	r	0	1	de	w
Nachfolger	r	0	1	de	m
Onkel	r	0	1	de	m
Schuldner	r	0	1	de	m
Schüler	r	0	1	de	m
Schwager	r	0	1	de	m
Schwägerin	r	0	1	de	w
Schwester	r	0	1	de	w
Schwiegermutter	r	0	1	de	w
Schwiegervater	r	0	1	de	m
Sohn	r	0	1	de	m
Tante	r	0	1	de	w
Tochter	r	0	1	de	w
Vater	r	0	1	de	m
Verwandte	r	0	1	de	m
Verwandte	r	0	1	de	w
Verwandter	r	0	1	de	m
Vorgänger	r	0	1	de	m
Vormund	r	0	1	de	m
Witwe	r	0	1	de	w
Witwer	r	0	1	de	m
filia	r	0	1	de	w
filius	r	0	1	de	m
Ersame	t	0	1	de	
Fürst	t	0	1	de	m
Fürstin	t	0	1	de	w
Graf	t	0	1	de	m
-graf	t	0	0.8	de	m
Gräfin	t	0	1	de	w
-gräfin	t	0	0.8	de	w
Herzog	t	0	1	de	m
Herzogin	t	0	1	de	w
Herr	p	0	1	de	m
Frau	p	0	1	de	w
Kaiser	t	0	1	de	m
König	t	0	1	de	m
Königin	t	0	1	de	w
Primus	t	0	1	de	m
Magister	t	0	1	de	m
Abt	t	0	1	de	m
Äbtissin	t	0	1	de	w
Almosschreiber	p	0	1	de	m
Arzt	p	0	1	de	m
-arzt	p	0	0.8	de	m
Bäcker	p	0	1	de	m
-bäcker	p	0	0.8	de	m
Bauer	p	0	1	de	m
Brauer	p	0	1	de	m
-brauer	p	0	0.8	de	m
Bildschnitzer	p	0	1	de	m
Bolzendreher	p	0	1	de	m
Dachdecker	p	0	1	de	m
Diaconus	p	0	1	de	m
Diakon	p	0	1	de	m
Einspänniger	p	0	1	de	m
Fabrikant	p	0	1	de	m
-fabrikant	p	0	0.8	de	m
Fischer	p	0	1	de	m
Fischhändler	p	0	1	de	m
Geleitreiter	p	0	1	de	m
Geselle	p	0	1	de	m
-geselle	p	0	0.8	de	m
Glaser	p	0	1	de	m
Goldarbeiter	p	0	1	de	m
Gürtler	p	0	1	de	m
Gutknecht	p	0	1	de	m
Handelsmann	p	0	1	de	m
Händler	p	0	1	de	m
Herzog	p	0	1	de	m
Holzschnitzer	p	0	1	de	m
Juwelier	p	0	1	de	m
Kaplan	p	0	1	de	m
Kartenmacher	p	0	1	de	m
Knecht	p	0	1	de	m
Kupferstecher	p	0	1	de	m
Kürschner	p	0	1	de	m
Kutschenfahrer	p	0	1	de	m
Landkartenverleger	p	0	1	de	m
Lederer	p	0	1	de	m
Lieferant	p	0	1	de	m
Maler	p	0	1	de	m
Mönch	p	0	1	de	m
Müller	p	0	1	de	m
Münzeisenschneider	p	0	1	de	m
Münzmeister	p	0	1	de	m
Nonne	p	0	1	de	w
Patronengießer	p	0	1	de	m
Pfarrer	p	0	1	de	m
Plattner	p	0	1	de	m
Privatier	p	0	1	de	m
Professor	p	0	1	de	m
Prof.	p	0	1	de	m
Salzfischer	p	0	1	de	m
Schleifer	p	0	1	de	m
Schmied	p	0	1	de	m
-schmied	p	0	0.8	de	m
Schneider	p	0	1	de	m
-schneider	p	0	0.8	de	m
-erin	p	0	0.1	de	w
Schreiber	p	0	1	de	m
Schreiner	p	0	1	de	m
Schriftsteller	p	0	1	de	m
Silberarbeiter	p	0	1	de	m
Silberausbereiter	p	0	1	de	m
Silberschmelzerin	p	0	1	de	w
Steinschneider	p	0	1	de	m
Tabakarbeiter	p	0	1	de	m
Tanzmeister	p	0	1	de	m
Tuchmacher	p	0	1	de	m
Tüncher	p	0	1	de	m
Vogt	p	0	1	de	m
Weißgerber	p	0	1	de	m
Zinngießer	p	0	1	de	m
des	c	0	0.5	de	
der	c	0	0.5	de	
von	c	0	0.5	de	
vom	c	0	0.3	de	
Christ	x	0	1	de	m
Christin	x	0	1	de	w
Jude	x	0	1	de	m
Jüdin	x	0	1	de	w
Muslim	x	0	1	de	m
Muslimin	x	0	1	de	w
Moslem	x	0	1	de	m
Muslima	x	0	1	de	w
Buddhist	x	0	1	de	m
Buddhistin	x	0	1	de	w
